scope,driver_group,mean_abs_group_shap,mean_signed_group_shap,mean_stress_group_shap,n_rows,rank_abs,rank_stress,table,event_key,country,region,crop,year,window,signed_group_shap,abs_group_shap,stress_score
,excess_rain,,,,,2,4,event,United States|Oklahoma|Canola|2022|spring,United States,Oklahoma,Canola,2022.0,spring,0.02969528714276581,0.02969528714276581,0.0
,radiation,,,,,3,5,event,United States|Oklahoma|Canola|2022|spring,United States,Oklahoma,Canola,2022.0,spring,0.004622442262728812,0.004622442262728812,0.0
,heat,,,,,1,1,event,United States|Kansas|Oats|2022|spring,United States,Kansas,Oats,2022.0,spring,-0.168459742838937,0.168459742838937,0.168459742838937
,drought,,,,,2,4,event,United States|Kansas|Oats|2022|spring,United States,Kansas,Oats,2022.0,spring,0.030854034070760872,0.030854034070760872,0.0
,frost_cold,,,,,4,2,event,United States|Kansas|Oats|2022|spring,United States,Kansas,Oats,2022.0,spring,-0.022348371374966813,0.022348371374966813,0.022348371374966813
,excess_rain,,,,,3,5,event,United States|Kansas|Oats|2022|spring,United States,Kansas,Oats,2022.0,spring,0.026473221932336487,0.026473221932336487,0.0
,radiation,,,,,5,3,event,United States|Kansas|Oats|2022|spring,United States,Kansas,Oats,2022.0,spring,-0.016582926960911022,0.016582926960911022,0.016582926960911022
,heat,,,,,4,3,event,United States|Minnesota|Oats|2022|spring,United States,Minnesota,Oats,2022.0,spring,0.005325081782716163,0.005325081782716163,0.0
,drought,,,,,3,2,event,United States|Minnesota|Oats|2022|spring,United States,Minnesota,Oats,2022.0,spring,-0.006639799424407941,0.006639799424407941,0.006639799424407941
,frost_cold,,,,,1,1,event,United States|Minnesota|Oats|2022|spring,United States,Minnesota,Oats,2022.0,spring,-0.03867636706123784,0.03867636706123784,0.03867636706123784
,excess_rain,,,,,2,4,event,United States|Minnesota|Oats|2022|spring,United States,Minnesota,Oats,2022.0,spring,0.019852136744632397,0.019852136744632397,0.0
,radiation,,,,,5,5,event,United States|Minnesota|Oats|2022|spring,United States,Minnesota,Oats,2022.0,spring,0.0007533284322210482,0.0007533284322210482,0.0
,heat,,,,,1,1,event,United States|Nebraska|Oats|2022|spring,United States,Nebraska,Oats,2022.0,spring,-0.13477195233887207,0.13477195233887207,0.13477195233887207
,drought,,,,,5,4,event,United States|Nebraska|Oats|2022|spring,United States,Nebraska,Oats,2022.0,spring,0.0011252356004904582,0.0011252356004904582,0.0
,frost_cold,,,,,3,2,event,United States|Nebraska|Oats|2022|spring,United States,Nebraska,Oats,2022.0,spring,-0.00967334056103348,0.00967334056103348,0.00967334056103348
,excess_rain,,,,,2,5,event,United States|Nebraska|Oats|2022|spring,United States,Nebraska,Oats,2022.0,spring,0.035340005885646175,0.035340005885646175,0.0
,radiation,,,,,4,3,event,United States|Nebraska|Oats|2022|spring,United States,Nebraska,Oats,2022.0,spring,-0.004079638328461047,0.004079638328461047,0.004079638328461047
,heat,,,,,3,1,event,United States|Oklahoma|Oats|2022|spring,United States,Oklahoma,Oats,2022.0,spring,-0.025581932695698306,0.025581932695698306,0.025581932695698306
,drought,,,,,1,4,event,United States|Oklahoma|Oats|2022|spring,United States,Oklahoma,Oats,2022.0,spring,0.04857352674735042,0.04857352674735042,0.0
,frost_cold,,,,,4,2,event,United States|Oklahoma|Oats|2022|spring,United States,Oklahoma,Oats,2022.0,spring,-0.004366199649740137,0.004366199649740137,0.004366199649740137
,excess_rain,,,,,2,5,event,United States|Oklahoma|Oats|2022|spring,United States,Oklahoma,Oats,2022.0,spring,0.029780977518645543,0.029780977518645543,0.0
,radiation,,,,,5,3,event,United States|Oklahoma|Oats|2022|spring,United States,Oklahoma,Oats,2022.0,spring,-0.002898297360453206,0.002898297360453206,0.002898297360453206
,heat,,,,,5,5,event,United States|Colorado|Wheat|2022|winter,United States,Colorado,Wheat,2022.0,winter,0.005159357449506413,0.005159357449506413,0.0
,drought,,,,,1,1,event,United States|Colorado|Wheat|2022|winter,United States,Colorado,Wheat,2022.0,winter,-0.15824357008073078,0.15824357008073078,0.15824357008073078
,frost_cold,,,,,3,3,event,United States|Colorado|Wheat|2022|winter,United States,Colorado,Wheat,2022.0,winter,-0.0237239350555309,0.0237239350555309,0.0237239350555309
,excess_rain,,,,,2,2,event,United States|Colorado|Wheat|2022|winter,United States,Colorado,Wheat,2022.0,winter,-0.03254062177415558,0.03254062177415558,0.03254062177415558
,radiation,,,,,4,4,event,United States|Colorado|Wheat|2022|winter,United States,Colorado,Wheat,2022.0,winter,-0.017825224565804224,0.017825224565804224,0.017825224565804224
,heat,,,,,1,1,event,United States|Kansas|Wheat|2022|winter,United States,Kansas,Wheat,2022.0,winter,-0.05852544987000797,0.05852544987000797,0.05852544987000797
,drought,,,,,2,2,event,United States|Kansas|Wheat|2022|winter,United States,Kansas,Wheat,2022.0,winter,-0.02997564558815538,0.02997564558815538,0.02997564558815538
,frost_cold,,,,,3,3,event,United States|Kansas|Wheat|2022|winter,United States,Kansas,Wheat,2022.0,winter,-0.015321536515796663,0.015321536515796663,0.015321536515796663
,excess_rain,,,,,4,4,event,United States|Kansas|Wheat|2022|winter,United States,Kansas,Wheat,2022.0,winter,0.004067362709009734,0.004067362709009734,0.0
,radiation,,,,,5,5,event,United States|Kansas|Wheat|2022|winter,United States,Kansas,Wheat,2022.0,winter,0.0019392156845175143,0.0019392156845175143,0.0
,heat,,,,,1,1,event,United States|Montana|Wheat|2022|spring,United States,Montana,Wheat,2022.0,spring,-0.06368284699175428,0.06368284699175428,0.06368284699175428
,drought,,,,,3,4,event,United States|Montana|Wheat|2022|spring,United States,Montana,Wheat,2022.0,spring,0.021322411284642913,0.021322411284642913,0.0
,frost_cold,,,,,2,2,event,United States|Montana|Wheat|2022|spring,United States,Montana,Wheat,2022.0,spring,-0.056794593764463414,0.056794593764463414,0.056794593764463414
,excess_rain,,,,,4,3,event,United States|Montana|Wheat|2022|spring,United States,Montana,Wheat,2022.0,spring,-0.016401676233142228,0.016401676233142228,0.016401676233142228
,radiation,,,,,5,5,event,United States|Montana|Wheat|2022|spring,United States,Montana,Wheat,2022.0,spring,0.0015866360098275533,0.0015866360098275533,0.0
,heat,,,,,4,5,event,United States|Nebraska|Wheat|2022|winter,United States,Nebraska,Wheat,2022.0,winter,0.009339754105025203,0.009339754105025203,0.0
,drought,,,,,1,1,event,United States|Nebraska|Wheat|2022|winter,United States,Nebraska,Wheat,2022.0,winter,-0.20495311325589913,0.20495311325589913,0.20495311325589913
,frost_cold,,,,,3,3,event,United States|Nebraska|Wheat|2022|winter,United States,Nebraska,Wheat,2022.0,winter,-0.014310722591819296,0.014310722591819296,0.014310722591819296
,excess_rain,,,,,2,2,event,United States|Nebraska|Wheat|2022|winter,United States,Nebraska,Wheat,2022.0,winter,-0.01983843658220015,0.01983843658220015,0.01983843658220015
,radiation,,,,,5,4,event,United States|Nebraska|Wheat|2022|winter,United States,Nebraska,Wheat,2022.0,winter,-0.004957948756462913,0.004957948756462913,0.004957948756462913
,heat,,,,,1,1,event,United States|Kansas|Barley|2023|spring,United States,Kansas,Barley,2023.0,spring,-0.13044644440242775,0.13044644440242775,0.13044644440242775
,drought,,,,,2,3,event,United States|Kansas|Barley|2023|spring,United States,Kansas,Barley,2023.0,spring,0.04378855280258402,0.04378855280258402,0.0
,frost_cold,,,,,5,4,event,United States|Kansas|Barley|2023|spring,United States,Kansas,Barley,2023.0,spring,0.005311620728300428,0.005311620728300428,0.0
,excess_rain,,,,,3,5,event,United States|Kansas|Barley|2023|spring,United States,Kansas,Barley,2023.0,spring,0.02055566449600544,0.02055566449600544,0.0
,radiation,,,,,4,2,event,United States|Kansas|Barley|2023|spring,United States,Kansas,Barley,2023.0,spring,-0.014724080165852785,0.014724080165852785,0.014724080165852785
,heat,,,,,2,4,event,United States|Washington|Barley|2023|spring,United States,Washington,Barley,2023.0,spring,0.030942761617920183,0.030942761617920183,0.0
,drought,,,,,1,1,event,United States|Washington|Barley|2023|spring,United States,Washington,Barley,2023.0,spring,-0.037699359067301264,0.037699359067301264,0.037699359067301264
,frost_cold,,,,,3,5,event,United States|Washington|Barley|2023|spring,United States,Washington,Barley,2023.0,spring,0.026056829386707517,0.026056829386707517,0.0
,excess_rain,,,,,4,2,event,United States|Washington|Barley|2023|spring,United States,Washington,Barley,2023.0,spring,-0.025465733636984646,0.025465733636984646,0.025465733636984646
,radiation,,,,,5,3,event,United States|Washington|Barley|2023|spring,United States,Washington,Barley,2023.0,spring,-0.011047281229398766,0.011047281229398766,0.011047281229398766
,heat,,,,,1,1,event,United States|Kansas|Canola|2023|spring,United States,Kansas,Canola,2023.0,spring,-0.14354314893095546,0.14354314893095546,0.14354314893095546
,drought,,,,,2,3,event,United States|Kansas|Canola|2023|spring,United States,Kansas,Canola,2023.0,spring,0.03030863350338347,0.03030863350338347,0.0
,frost_cold,,,,,4,4,event,United States|Kansas|Canola|2023|spring,United States,Kansas,Canola,2023.0,spring,0.00565600503641763,0.00565600503641763,0.0
,excess_rain,,,,,5,5,event,United States|Kansas|Canola|2023|spring,United States,Kansas,Canola,2023.0,spring,0.001969743085138264,0.001969743085138264,0.0
,radiation,,,,,3,2,event,United States|Kansas|Canola|2023|spring,United States,Kansas,Canola,2023.0,spring,-0.015562351143301652,0.015562351143301652,0.015562351143301652
,heat,,,,,5,2,event,United States|Oklahoma|Canola|2023|spring,United States,Oklahoma,Canola,2023.0,spring,0.003977466287986213,0.003977466287986213,0.0
,drought,,,,,1,3,event,United States|Oklahoma|Canola|2023|spring,United States,Oklahoma,Canola,2023.0,spring,0.040267965655048074,0.040267965655048074,0.0
,frost_cold,,,,,4,1,event,United States|Oklahoma|Canola|2023|spring,United States,Oklahoma,Canola,2023.0,spring,-0.006787949138532318,0.006787949138532318,0.006787949138532318
,excess_rain,,,,,2,4,event,United States|Oklahoma|Canola|2023|spring,United States,Oklahoma,Canola,2023.0,spring,0.01601498025972701,0.01601498025972701,0.0
,radiation,,,,,3,5,event,United States|Oklahoma|Canola|2023|spring,United States,Oklahoma,Canola,2023.0,spring,0.007614840678503024,0.007614840678503024,0.0
,heat,,,,,2,2,event,United States|Montana|Oats|2023|spring,United States,Montana,Oats,2023.0,spring,0.03381210132260191,0.03381210132260191,0.0
,drought,,,,,1,3,event,United States|Montana|Oats|2023|spring,United States,Montana,Oats,2023.0,spring,0.0432985217768325,0.0432985217768325,0.0
,frost_cold,,,,,4,1,event,United States|Montana|Oats|2023|spring,United States,Montana,Oats,2023.0,spring,-0.02633232531834192,0.02633232531834192,0.02633232531834192
,excess_rain,,,,,3,4,event,United States|Montana|Oats|2023|spring,United States,Montana,Oats,2023.0,spring,0.02743243911821214,0.02743243911821214,0.0
,radiation,,,,,5,5,event,United States|Montana|Oats|2023|spring,United States,Montana,Oats,2023.0,spring,0.001238747940058217,0.001238747940058217,0.0
,heat,,,,,3,1,event,United States|South Dakota|Oats|2023|spring,United States,South Dakota,Oats,2023.0,spring,-0.019915130741672067,0.019915130741672067,0.019915130741672067
,drought,,,,,1,4,event,United States|South Dakota|Oats|2023|spring,United States,South Dakota,Oats,2023.0,spring,0.03708411605480569,0.03708411605480569,0.0
,frost_cold,,,,,4,2,event,United States|South Dakota|Oats|2023|spring,United States,South Dakota,Oats,2023.0,spring,-0.011648781400905353,0.011648781400905353,0.011648781400905353
,excess_rain,,,,,2,5,event,United States|South Dakota|Oats|2023|spring,United States,South Dakota,Oats,2023.0,spring,0.032378240189642055,0.032378240189642055,0.0
,radiation,,,,,5,3,event,United States|South Dakota|Oats|2023|spring,United States,South Dakota,Oats,2023.0,spring,-0.0013329452824534754,0.0013329452824534754,0.0013329452824534754
,heat,,,,,2,2,event,United States|Kansas|Wheat|2023|winter,United States,Kansas,Wheat,2023.0,winter,-0.058466474986888284,0.058466474986888284,0.058466474986888284
,drought,,,,,1,1,event,United States|Kansas|Wheat|2023|winter,United States,Kansas,Wheat,2023.0,winter,-0.18022515837936315,0.18022515837936315,0.18022515837936315
,frost_cold,,,,,3,3,event,United States|Kansas|Wheat|2023|winter,United States,Kansas,Wheat,2023.0,winter,-0.010451117120792244,0.010451117120792244,0.010451117120792244
,excess_rain,,,,,5,5,event,United States|Kansas|Wheat|2023|winter,United States,Kansas,Wheat,2023.0,winter,0.0009413296052222728,0.0009413296052222728,0.0
,radiation,,,,,4,4,event,United States|Kansas|Wheat|2023|winter,United States,Kansas,Wheat,2023.0,winter,-0.009119158781306626,0.009119158781306626,0.009119158781306626
,heat,,,,,5,5,event,United States|Washington|Wheat|2023|winter,United States,Washington,Wheat,2023.0,winter,0.014434277110373836,0.014434277110373836,0.0
,drought,,,,,2,2,event,United States|Washington|Wheat|2023|winter,United States,Washington,Wheat,2023.0,winter,-0.07024463323258798,0.07024463323258798,0.07024463323258798
,frost_cold,,,,,4,4,event,United States|Washington|Wheat|2023|winter,United States,Washington,Wheat,2023.0,winter,-0.01485211662673307,0.01485211662673307,0.01485211662673307
,excess_rain,,,,,1,1,event,United States|Washington|Wheat|2023|winter,United States,Washington,Wheat,2023.0,winter,-0.07163396057118979,0.07163396057118979,0.07163396057118979
,radiation,,,,,3,3,event,United States|Washington|Wheat|2023|winter,United States,Washington,Wheat,2023.0,winter,-0.036880059089364946,0.036880059089364946,0.036880059089364946
,heat,,,,,1,1,event,United States|Montana|Oats|2024|spring,United States,Montana,Oats,2024.0,spring,-0.042433276170901035,0.042433276170901035,0.042433276170901035
,drought,,,,,2,2,event,United States|Montana|Oats|2024|spring,United States,Montana,Oats,2024.0,spring,0.03139208315126932,0.03139208315126932,0.0
,frost_cold,,,,,4,3,event,United States|Montana|Oats|2024|spring,United States,Montana,Oats,2024.0,spring,0.01637090660293332,0.01637090660293332,0.0
,excess_rain,,,,,3,4,event,United States|Montana|Oats|2024|spring,United States,Montana,Oats,2024.0,spring,0.018844325071781288,0.018844325071781288,0.0
,radiation,,,,,5,5,event,United States|Montana|Oats|2024|spring,United States,Montana,Oats,2024.0,spring,0.001139327078713838,0.001139327078713838,0.0
,heat,,,,,1,3,event,United States|Colorado|Barley|2025|spring,United States,Colorado,Barley,2025.0,spring,0.06341911781004371,0.06341911781004371,0.0
,drought,,,,,4,4,event,United States|Colorado|Barley|2025|spring,United States,Colorado,Barley,2025.0,spring,0.027421180223729583,0.027421180223729583,0.0
,frost_cold,,,,,3,1,event,United States|Colorado|Barley|2025|spring,United States,Colorado,Barley,2025.0,spring,-0.02989391164946252,0.02989391164946252,0.02989391164946252
,excess_rain,,,,,2,5,event,United States|Colorado|Barley|2025|spring,United States,Colorado,Barley,2025.0,spring,0.03890734242687652,0.03890734242687652,0.0
,radiation,,,,,5,2,event,United States|Colorado|Barley|2025|spring,United States,Colorado,Barley,2025.0,spring,-0.012163927603479781,0.012163927603479781,0.012163927603479781
,heat,,,,,3,4,event,United States|Washington|Barley|2025|spring,United States,Washington,Barley,2025.0,spring,0.04848192080943536,0.04848192080943536,0.0
,drought,,,,,1,1,event,United States|Washington|Barley|2025|spring,United States,Washington,Barley,2025.0,spring,-0.1884885654579133,0.1884885654579133,0.1884885654579133
,frost_cold,,,,,4,5,event,United States|Washington|Barley|2025|spring,United States,Washington,Barley,2025.0,spring,0.005373272388487634,0.005373272388487634,0.0
,excess_rain,,,,,2,2,event,United States|Washington|Barley|2025|spring,United States,Washington,Barley,2025.0,spring,-0.14760507661191444,0.14760507661191444,0.14760507661191444
,radiation,,,,,5,3,event,United States|Washington|Barley|2025|spring,United States,Washington,Barley,2025.0,spring,-0.005131513306540506,0.005131513306540506,0.005131513306540506
,heat,,,,,2,4,event,United States|Nebraska|Oats|2025|spring,United States,Nebraska,Oats,2025.0,spring,0.008650821132297063,0.008650821132297063,0.0
,drought,,,,,3,1,event,United States|Nebraska|Oats|2025|spring,United States,Nebraska,Oats,2025.0,spring,-0.001305632563246159,0.001305632563246159,0.001305632563246159
,frost_cold,,,,,1,5,event,United States|Nebraska|Oats|2025|spring,United States,Nebraska,Oats,2025.0,spring,0.052414326012128906,0.052414326012128906,0.0
,excess_rain,,,,,5,3,event,United States|Nebraska|Oats|2025|spring,United States,Nebraska,Oats,2025.0,spring,-0.0002457052471031458,0.0002457052471031458,0.0002457052471031458
