row_id,max_abs_reconstruction_error,predicted_residual,observed_residual,same_sign
Oats|Montana|2019|spring,6.217248937900877e-15,0.16212839797722592,0.013650871794862462,True
Oats|Montana|2020|spring,3.3931191190106347e-15,-0.027122269108493476,-0.35090991452992415,True
Oats|Montana|2021|spring,5.551115123125783e-17,-0.1596972403170121,-0.715370700854711,True
Oats|Montana|2022|spring,3.219646771412954e-15,-0.13053569572519746,-0.6136314871794961,True
Oats|Montana|2023|spring,5.753210408077081e-15,-0.003138404249593814,-0.655392273504283,True
Oats|Montana|2024|spring,6.8833827526759706e-15,-0.01902838545622138,-0.8047530598290698,True
Oats|Montana|2025|spring,2.6020852139652106e-15,0.056047341434843204,-0.4160138461538565,False
Oats|Nebraska|2016|spring,1.3225531780847177e-14,0.1249943694749566,-0.33155353846154245,False
Oats|Nebraska|2017|spring,2.040034807748725e-15,0.1227145907763418,-0.749179726495733,False
Oats|Nebraska|2018|spring,3.157196726277789e-15,0.0421909062880514,-0.05500591452991621,False
Oats|Nebraska|2019|spring,9.742207041085749e-15,0.06820889330483,-0.2933321025641069,False
Oats|Nebraska|2020|spring,2.886579864025407e-15,-0.155284370788836,-0.3164582905982902,True
Oats|Nebraska|2021|spring,4.628242233906121e-15,-0.050411198005094304,-0.5905844786324805,True
Oats|Nebraska|2022|spring,5.773159728050814e-15,-0.2300911593394018,-0.793110666666671,True
Oats|Nebraska|2023|spring,7.632783294297951e-16,0.08097481924855866,-0.7444368547008542,False
Oats|Nebraska|2024|spring,1.0401401961956935e-14,0.041881042633276855,-0.19376304273504452,False
Oats|Nebraska|2025|spring,2.833844270355712e-14,0.1229984855413004,-0.8982892307692278,False
Oats|North Dakota|2016|spring,1.1518563880486e-15,0.06830214377068408,0.10842953846152126,True
Oats|North Dakota|2017|spring,9.43689570931383e-16,-0.2893549139792607,-0.19199647863249458,True
Oats|North Dakota|2018|spring,6.349087922075114e-15,-0.03496164144829818,0.65527750427349,False
Oats|North Dakota|2019|spring,1.149080830487037e-14,0.11492444190526963,0.7852514871794707,True
Oats|North Dakota|2020|spring,2.220446049250313e-15,-0.22136207249666634,0.4847254700854551,False
Oats|North Dakota|2021|spring,4.524158825347513e-15,-0.20848659329314656,-0.6048005470085607,True
Oats|North Dakota|2022|spring,7.167714772410294e-15,-0.00034848930292003395,0.24247343589741988,False
